location_id,product_id,discount,sales_amount,sale_orders,comparison_product_id
11,18819,522.6,3035.5,403,98311
11,98316,3043.95,37.05,182,98435
11,73023,2059,29,119,75501
11,98314,2734.66,73.34,182,98435
11,98317,3003,0,178,98435
11,98313,2617.66,73.34,185,98435
11,98318,2769,0,181,98435
11,98322,2730,0,181,98435
11,98363,2771.33,36.67,183,98435
11,98315,2769,0,173,98435
11,98320,2496,39,178,98435
11,98319,2457,0,183,98435
11,77506,54.75,1070.25,209,98311
11,98327,2340,0,143,98435
11,98486,2039.65,183.35,396,98492
11,98486,1738.43,328.57,396,98491
11,73048,912,0,92,75501
11,98329,1872,0,141,98435
11,98331,1872,0,134,98435
11,98487,1855.59,133.41,412,98488
11,98353,1872,0,181,98435
11,98326,1833,0,144,98435
11,98360,1716,0,170,98435
11,98488,1610.66,183.34,395,98492
11,98323,1833,0,133,98435
11,98354,1755,0,172,98435
11,98356,1716,0,171,98435
11,98485,1601.33,36.67,393,98486
11,98324,1718.33,36.67,129,98435
11,98330,1755,0,131,98435
11,98454,1455.84,143.16,282,98461
11,98487,1642.66,73.34,412,98492
11,95791,0,0,641,98311
11,98435,0,0,5457,100116
11,98486,1490.84,108.16,396,98488
11,98487,1157.44,402.56,412,98489
11,98361,1560,0,169,98435
11,98488,1344.14,254.86,395,98491
11,98311,0,0,6651,98477
11,98328,1599,0,136,98435
11,98335,1521,39,114,98435
11,98358,1484.33,36.67,157,98435
11,98486,1267.45,253.55,396,98487
11,98491,1300.98,259.02,386,98492
11,98332,1677,0,141,98435
11,98343,1443,0,142,98435
11,98346,1443,0,144,98435
11,98484,1335.59,146.41,400,98491
11,98487,1266.31,293.69,412,98491
11,98490,1115.3,366.7,415,98491
11,72843,321.4,2687.6,268,75501
11,95716,252.8,2986.2,120,98311
11,98359,1482,0,160,98435
11,98485,1291.66,73.34,393,98491
11,98486,1224.17,179.83,396,98489
11,98486,1376.16,144.84,396,98490
11,98355,1404,0,178,98435
11,98484,1225.36,100.64,400,98485
11,98484,1291.66,73.34,400,98486
11,98484,1216.26,109.74,400,98487
11,98484,1217.94,147.06,400,98488
11,98485,1326,0,393,98492
11,98489,1179.32,146.68,388,98491
11,72843,476.45,2237.55,268,98311
11,98349,1250.33,36.67,127,98435
11,98351,1367.34,36.66,142,98435
11,98352,1326,0,141,98435
11,98485,1211.33,36.67,393,98487
11,98489,1178.83,108.17,388,98492
11,98325,1252.66,73.34,138,98435
11,18819,141.89,964.41,403,75501
11,74771,78,0,98,98435
11,98458,1018.66,112.34,256,98460
11,98490,1023.32,146.68,415,98492
11,98345,1053,0,126,98435
11,98484,879.02,173.98,400,98489
11,98484,835.32,256.68,400,98490
11,98489,1101.32,146.68,388,98490
11,83598,342.7,3829.3,51,98311
11,86727,245.05,4148.95,51,98311
11,93424,236.3,3377.7,68,98311
11,96071,681.15,6488.85,49,98435
11,98348,1053,0,134,98435
11,98455,869.68,183.32,280,98456
11,98455,940.66,73.34,280,98458
11,98457,940.66,112.34,276,98460
11,92452,70.8,1404.2,49,98311
11,98356,979.66,73.34,171,98359
11,98455,828.32,146.68,280,98459
11,98456,1018.66,73.34,292,98458
11,98457,975,0,276,98461
11,98484,791.27,183.73,400,98492
11,98488,977.33,36.67,395,98489
11,98333,975,0,123,98435
11,98340,898.95,37.05,109,98435
11,98344,975,0,154,98435
11,98365,936,0,149,98435
11,98454,828.32,146.68,282,98459
11,81690,574.2,4573.8,119,98311
11,96072,185.3,2757.7,69,98435
11,98314,862.66,73.34,182,98363
11,98320,862.28,74.1,178,98363
11,98336,784.67,112.33,128,98435
11,98348,864.99,110.01,134,98351
11,98350,1053,0,118,98435
11,98454,786.99,110.01,282,98455
11,98464,860.33,36.67,199,98470
11,90686,664.15,7233.85,44,98435
11,92449,79.07,1218.93,55,98311
11,93089,158.4,2019.6,73,98311
11,93418,166.8,2891.2,34,98311
11,93426,236.3,2821.7,55,98311
11,96349,67.85,1348.15,65,98311
11,96377,70.8,1227.2,74,98311
11,98347,858,0,143,98435
11,98355,825.99,110.01,178,98356
11,98355,752.27,183.73,178,98359
11,98455,829.16,67.84,280,98461
11,86721,338,3211,41,98311
11,86728,219.3,3498.7,34,98311
11,88714,698.31,7260.69,44,98435
11,88715,511.65,7447.35,46,98435
11,89217,206.7,3609.3,30,98311
11,90841,587.45,7371.55,41,98435
11,96350,76.7,1162.3,70,98311
11,96358,59,1180,76,98311
11,98338,858,0,120,98435
11,98353,819,0,181,98361
11,98362,819,0,43,98435
11,98454,676.48,181.52,282,98457
11,98458,786.99,110.01,256,98459
11,98465,709,110,198,98471
55,18819,522.6,3035.5,403,98311
55,98316,3043.95,37.05,182,98435
55,73023,2059,29,119,75501
55,98314,2734.66,73.34,182,98435
55,98313,2617.66,73.34,185,98435
55,98363,2771.33,36.67,183,98435
55,98320,2496,39,178,98435
55,77506,54.75,1070.25,209,98311
55,98486,2039.65,183.35,396,98492
55,98486,1738.43,328.57,396,98491
55,98487,1855.59,133.41,412,98488
55,98488,1610.66,183.34,395,98492
55,98485,1601.33,36.67,393,98486
55,98324,1718.33,36.67,129,98435
55,98454,1455.84,143.16,282,98461
55,98487,1642.66,73.34,412,98492
55,98486,1490.84,108.16,396,98488
55,98487,1157.44,402.56,412,98489
55,98488,1344.14,254.86,395,98491
55,98335,1521,39,114,98435
55,98358,1484.33,36.67,157,98435
55,98486,1267.45,253.55,396,98487
55,98491,1300.98,259.02,386,98492
55,98484,1335.59,146.41,400,98491
55,98487,1266.31,293.69,412,98491
55,98490,1115.3,366.7,415,98491
55,72843,321.4,2687.6,268,75501
55,95716,252.8,2986.2,120,98311
55,98485,1291.66,73.34,393,98491
55,98486,1224.17,179.83,396,98489
55,98486,1376.16,144.84,396,98490
55,98484,1225.36,100.64,400,98485
55,98484,1291.66,73.34,400,98486
55,98484,1216.26,109.74,400,98487
55,98484,1217.94,147.06,400,98488
55,98489,1179.32,146.68,388,98491
55,72843,476.45,2237.55,268,98311
55,98349,1250.33,36.67,127,98435
55,98351,1367.34,36.66,142,98435
55,98485,1211.33,36.67,393,98487
55,98489,1178.83,108.17,388,98492
55,98325,1252.66,73.34,138,98435
55,18819,141.89,964.41,403,75501
55,98458,1018.66,112.34,256,98460
55,98490,1023.32,146.68,415,98492
55,98484,879.02,173.98,400,98489
55,98484,835.32,256.68,400,98490
55,98489,1101.32,146.68,388,98490
55,83598,342.7,3829.3,51,98311
55,86727,245.05,4148.95,51,98311
55,93424,236.3,3377.7,68,98311
55,96071,681.15,6488.85,49,98435
55,98455,869.68,183.32,280,98456
55,98455,940.66,73.34,280,98458
55,98457,940.66,112.34,276,98460
55,92452,70.8,1404.2,49,98311
55,98356,979.66,73.34,171,98359
55,98455,828.32,146.68,280,98459
55,98456,1018.66,73.34,292,98458
55,98484,791.27,183.73,400,98492
55,98488,977.33,36.67,395,98489
55,98340,898.95,37.05,109,98435
55,98454,828.32,146.68,282,98459
55,81690,574.2,4573.8,119,98311
55,96072,185.3,2757.7,69,98435
55,98314,862.66,73.34,182,98363
55,98320,862.28,74.1,178,98363
55,98336,784.67,112.33,128,98435
55,98348,864.99,110.01,134,98351
55,98454,786.99,110.01,282,98455
55,98464,860.33,36.67,199,98470
55,90686,664.15,7233.85,44,98435
55,92449,79.07,1218.93,55,98311
55,93089,158.4,2019.6,73,98311
55,93418,166.8,2891.2,34,98311
55,93426,236.3,2821.7,55,98311
55,96349,67.85,1348.15,65,98311
55,96377,70.8,1227.2,74,98311
55,98355,825.99,110.01,178,98356
55,98355,752.27,183.73,178,98359
55,98455,829.16,67.84,280,98461
55,86721,338,3211,41,98311
55,86728,219.3,3498.7,34,98311
55,88714,698.31,7260.69,44,98435
55,88715,511.65,7447.35,46,98435
55,89217,206.7,3609.3,30,98311
55,90841,587.45,7371.55,41,98435
55,96350,76.7,1162.3,70,98311
55,96358,59,1180,76,98311
55,98454,676.48,181.52,282,98457
55,98458,786.99,110.01,256,98459
55,98465,709,110,198,98471
35,73048,1376,30,156,75501
35,382,642.28,2516.72,291,98311
35,382,439.8,2563.2,291,75501
35,73048,1087,15,156,98311
35,72843,228.25,2603.75,102,95791
35,93215,628.9,36.1,69,98311
35,93216,593.75,71.25,69,98311
35,93217,608.95,18.05,68,98311
35,382,132.9,1271.1,291,95791
35,73048,494,19,156,95791
35,18819,112.5,904.1,110,75501
35,382,239.4,852.6,291,387
35,26821,175.42,822.08,89,75501
35,19677,170.21,1175.29,93,75501
35,19677,156.61,949.69,93,98311
35,387,174.9,644.1,44,98311
35,18819,85.48,572.32,110,98311
35,18821,584.9,1595.1,67,75501
35,26821,96.64,621.56,89,95791
35,75780,193.4,654.9,20,95791
35,377,144,480,41,382
35,377,144,480,41,98311
35,75649,162,540,83,75650
35,382,203.76,771.24,291,67708
35,19256,87.3,270.9,78,75501
35,19688,333.5,19,110,75501
35,23949,134.62,543.68,70,75501
35,72843,240.5,1116.5,102,75501
35,73049,350.5,1298,61,98311
35,79806,91.8,1258.2,34,95791
35,96214,151.05,2233.95,16,98311
35,807,259.75,925.25,62,75501
35,807,336,770,62,98311
35,19677,40.69,527.41,93,95791
35,23315,100.68,497.82,43,75501
35,75807,138.39,560.21,20,95791
35,88235,119.25,2106.75,15,98311
35,89258,167.1,2217.9,15,98311
35,365,105.19,440.81,29,98311
35,1316,47.88,548.82,61,75501
35,18820,379.35,1037.65,47,75501
35,18821,540,1204,67,98311
35,23949,115.7,403,70,98311
35,24636,108.8,409.9,71,98311
35,73024,55.6,321.4,41,75501
35,86015,51.32,259.78,68,98311
35,89227,175,1892,21,98311
35,89228,127.25,1939.75,16,98311
35,93426,139,1668,26,98311
35,96205,83.3,1463.7,22,98311
35,366,91.95,376.05,32,382
35,19256,70.1,208.5,78,98311
35,19689,12.02,274.18,56,95791
35,24868,97.47,421.23,57,75501
35,64552,99.04,419.66,42,75501
35,75650,100.95,445.05,39,98311
35,80951,744,1116,21,98311
35,91837,151.45,2305.55,17,98311
35,96213,103.4,1804.6,15,98311
35,96215,95.4,1812.6,15,98311
35,96263,119.3,1788.7,14,98311
35,807,342.8,763.2,62,95791
35,18820,396,912,47,98311
35,19256,32.4,206.4,78,95791
35,19442,312.5,1037.5,29,95791
35,19681,92.14,377.86,60,98311
35,20718,42.53,396.37,39,95791
35,24636,102.37,416.33,71,75501
35,36757,89.4,349.5,48,75501
35,60063,81.23,357.67,39,75501
35,63831,1164,145,12,75501
35,67655,105.37,413.33,48,75501
35,67658,62.5,536,47,95791
35,67663,51.99,306.81,24,98311
35,69363,84.25,1103.75,24,75501
35,80601,0.75,164.25,52,95791
35,82650,35,1384,30,95791
35,85340,22.35,516.65,36,95791
35,86195,53.36,375.64,30,95791
35,86202,58.53,370.47,36,95791
35,86737,116.45,1852.55,16,98311
35,89053,20.75,628.25,24,95791
35,89202,53.6,1255.4,15,98311
35,89204,77.35,1350.65,14,98311
35,89214,103.35,1645.65,15,98311
35,89360,103.35,1645.65,15,98311
35,92731,90.3,1328.7,15,98311
35,95655,32.45,616.55,16,98311
35,95693,38.35,610.65,19,98311
35,95712,35.45,672.55,15,98311
